,,Sub003:LFHD,,,Sub003:RFHD,,,Sub003:LBHD,,,Sub003:RBHD,,,Sub003:C7,,,Sub003:T10,,,Sub003:CLAV,,,Sub003:STRN,,,Sub003:RBAK,,,Sub003:LSHO,,,Sub003:LUPA,,,Sub003:LELB,,,Sub003:LFRM,,,Sub003:LWRA,,,Sub003:LWRB,,,Sub003:LFIN,,,Sub003:RSHO,,,Sub003:RUPA,,,Sub003:RELB,,,Sub003:RFRM,,,Sub003:RWRA,,,Sub003:RWRB,,,Sub003:RFIN,,,Sub003:LASI,,,Sub003:RASI,,,Sub003:LPSI,,,Sub003:RPSI,,,Sub003:LTHI,,,Sub003:LKNE,,,Sub003:LTIB,,,Sub003:LANK,,,Sub003:LHEE,,,Sub003:LTOE,,,Sub003:RTHI,,,Sub003:RKNE,,,Sub003:RTIB,,,Sub003:RANK,,,Sub003:RHEE,,,Sub003:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
1097,0,332.405,263.517,1695.68,180.007,224.844,1708.72,315.611,377.463,1699.71,164.713,348.402,1718.2,233.743,415.42,1516.53,241.884,473.579,1232.33,243.517,281.664,1429.63,248.525,242.834,1261.07,157.94,472.198,1427.07,439.59,354.956,1467.98,484.038,347.07,1218.55,494.632,364.929,1087.04,490.806,284.151,951.682,453.924,241.041,845.943,494.842,301.504,831.587,490.663,229.119,763.568,69.48,377.928,1473.99,4.2371,346.976,1283.02,-13.1378,375.837,1081.39,-38.171,314.219,1009.03,-1.28982,227.745,845.018,-33.6639,292.682,826.918,-40.8102,213.03,763.391,369.906,227.76,992.364,98.3085,218.167,996.481,262.56,410.706,1016.66,181.076,405.116,1015.88,418.956,318.956,665.881,418.826,371.942,508.343,410.192,404.648,253.513,376.247,389.925,71.1603,323.005,432.596,60.5368,370.964,226.671,39.1614,45.4472,266.307,725.832,53.7004,342.561,502.017,40.065,369.409,389.408,83.4351,381.795,69.834,143.594,425.649,54.2207,85.1404,215.63,34.4234
1098,0,332.516,263.585,1695.55,180.089,224.845,1708.65,315.833,377.888,1699.79,164.755,348.4,1718.29,233.64,415.939,1516.75,241.72,473.68,1232.33,243.478,281.774,1429.67,248.489,242.875,1261.16,158.034,470.939,1426.62,439.52,355.184,1467.97,483.929,347.273,1218.51,494.419,365.006,1087.09,490.701,284.263,951.665,453.855,241.131,845.964,494.723,301.638,831.592,490.585,229.227,763.568,69.3861,377.996,1474.05,4.15371,347.15,1283.04,-13.2315,376.222,1081.55,-38.3011,314.262,1009.1,-1.54892,228.383,844.928,-33.8674,292.733,826.972,-41.0174,213.154,763.448,369.874,227.845,992.375,98.2779,218.232,996.481,262.699,409.885,1016.34,181.044,405.142,1015.85,418.931,318.945,665.884,418.689,371.877,508.282,410.138,404.686,253.483,376.279,389.864,71.213,323.012,432.58,60.5823,370.93,226.647,39.1486,45.4245,266.33,725.831,53.695,342.604,502.009,40.0216,369.424,389.416,83.4384,381.793,69.8143,143.548,425.627,54.3219,85.1339,215.658,34.4264
1099,0,332.594,263.652,1695.41,180.166,224.823,1708.6,315.643,377.57,1699.74,164.787,348.336,1718.4,233.51,415.733,1516.52,241.662,473.818,1232.28,243.413,281.889,1429.68,248.474,242.99,1261.2,157.925,471.752,1426.87,439.451,355.403,1467.92,483.822,347.436,1218.51,494.406,365.279,1087.03,490.621,284.42,951.669,453.8,241.218,845.977,494.631,301.746,831.591,490.532,229.318,763.594,69.3295,378.036,1474.03,4.06564,347.168,1283.1,-13.3803,376.274,1081.6,-38.437,314.298,1009.13,-1.62594,228.392,844.967,-34.0539,292.758,827.04,-41.1628,213.275,763.472,369.89,227.934,992.377,98.2839,218.283,996.515,262.48,410.799,1016.61,181,405.236,1015.81,418.911,319.041,665.827,418.667,371.915,508.289,410.153,404.69,253.478,376.257,389.93,71.1884,322.987,432.54,60.3581,370.944,226.647,39.145,45.4245,266.33,725.831,53.6862,342.562,501.982,40.0455,369.376,389.396,83.4441,381.842,69.8069,143.556,425.621,54.3131,85.1313,215.627,34.4183
1100,0,332.678,263.766,1695.24,180.355,224.721,1708.47,315.807,377.751,1699.75,164.812,348.343,1718.51,233.488,416.214,1516.71,241.573,473.97,1232.27,243.346,282.04,1429.7,248.399,243.101,1261.14,158.096,472.343,1427.02,439.329,355.628,1467.96,483.771,347.603,1218.51,494.277,365.316,1087.08,490.572,284.545,951.679,453.74,241.317,846,494.554,301.831,831.582,490.503,229.403,763.62,69.0065,378.21,1474.49,3.85318,347.334,1283.12,-13.4852,376.291,1081.63,-38.6007,314.357,1009.16,-1.53562,227.566,845.157,-34.245,292.846,827.074,-41.3019,213.34,763.529,369.862,228.038,992.405,98.2652,218.327,996.503,262.325,410.439,1016.43,180.956,405.288,1015.79,418.89,319.137,665.861,418.791,371.959,508.511,410.154,404.693,253.499,376.187,389.838,71.0458,323.069,432.458,60.3376,370.94,226.669,39.1114,45.402,266.359,725.847,53.6647,342.557,502.005,40.012,369.397,389.382,83.4479,381.829,69.7929,143.578,425.642,54.2196,85.1419,215.633,34.4867
1101,0,332.77,263.814,1695.08,180.508,224.694,1708.33,315.86,377.834,1699.77,164.882,348.234,1718.6,233.372,416.379,1516.69,241.485,474.098,1232.25,243.315,282.167,1429.76,248.415,243.27,1261.17,157.744,472.103,1426.89,439.233,355.847,1467.95,483.68,347.786,1218.52,494.259,365.597,1087,490.501,284.668,951.698,453.717,241.33,846.025,494.489,301.935,831.605,490.456,229.463,763.642,69.2041,378.337,1474.22,3.78024,347.441,1283.13,-13.6373,376.373,1081.67,-38.7206,314.4,1009.2,-1.84886,228.229,844.993,-34.418,292.904,827.13,-41.4047,213.291,763.584,369.826,228.103,992.426,98.2456,218.375,996.532,262.524,410.692,1016.55,180.922,405.432,1015.78,418.894,319.228,665.847,418.746,372.078,508.351,410.134,404.75,253.486,376.227,389.916,71.1932,322.993,432.632,60.5797,370.959,226.661,39.1914,45.4018,266.36,725.847,53.6472,342.626,501.982,39.9874,369.381,389.405,83.4385,381.796,69.8104,143.551,425.671,54.1984,85.1452,215.626,34.4913
1102,0,332.818,263.875,1694.9,180.571,224.641,1708.25,315.889,377.87,1699.77,164.906,348.152,1718.71,233.236,416.207,1516.5,241.374,474.241,1232.22,243.249,282.258,1429.8,248.38,243.39,1261.16,157.644,471.463,1426.52,439.367,356.378,1467.85,483.599,348.003,1218.49,494.115,365.661,1087.06,490.45,284.769,951.711,453.7,241.425,846.051,494.432,302,831.624,490.438,229.521,763.695,69.1676,378.431,1474.18,3.71557,347.497,1283.18,-13.7566,376.452,1081.68,-38.854,314.47,1009.21,-2.11833,228.516,844.96,-34.6282,292.944,827.155,-41.5485,213.406,763.573,369.816,228.279,992.36,98.2407,218.472,996.543,262.285,410.046,1016.24,180.884,405.537,1015.76,418.872,319.286,665.849,418.703,372.173,508.417,410.126,404.754,253.485,376.226,389.908,71.2188,323.011,432.519,60.3572,370.955,226.644,39.1274,45.3941,266.383,725.862,53.637,342.587,501.98,39.9983,369.391,389.385,83.4742,381.945,69.9488,143.533,425.638,54.3126,85.1302,215.626,34.4756
1103,0,332.886,263.897,1694.73,180.585,224.601,1708.17,315.872,377.87,1699.79,164.955,348.086,1718.79,233.067,416.747,1516.72,241.246,474.388,1232.18,243.218,282.458,1429.81,248.354,243.511,1261.21,157.433,472.804,1426.92,439.167,356.328,1467.93,483.487,348.225,1218.5,494.07,365.952,1087.03,490.407,284.882,951.74,453.649,241.494,846.111,494.417,302.082,831.632,490.428,229.547,763.739,69.3162,378.566,1473.82,3.61589,347.56,1283.19,-13.8906,376.58,1081.72,-39.0129,314.528,1009.26,-2.13041,228.042,845.074,-34.8102,293.048,827.189,-41.7895,213.558,763.564,369.836,228.4,992.438,98.2299,218.516,996.568,262.502,410.323,1016.22,180.84,405.523,1015.71,418.841,319.376,665.869,418.67,372.095,508.33,410.146,404.769,253.482,376.247,389.851,71.2166,322.97,432.609,60.5598,370.917,226.647,39.1326,45.3935,266.382,725.862,53.7334,343.021,501.828,40.0089,369.385,389.381,83.424,381.852,69.8121,143.54,425.667,54.1851,85.1413,215.631,34.4685
1104,0,332.911,263.896,1694.56,180.857,224.488,1708,315.884,377.828,1699.79,164.985,347.946,1718.91,232.998,416.906,1516.71,241.174,474.546,1232.14,243.152,282.55,1429.85,248.322,243.492,1261.31,157.411,471.706,1426.48,439.188,356.878,1467.87,483.406,348.414,1218.54,493.97,366.055,1087.08,490.373,285,951.756,453.647,241.542,846.142,494.353,302.125,831.646,490.445,229.619,763.789,68.6995,378.599,1474.49,3.50289,347.643,1283.25,-14.0532,376.663,1081.76,-39.0996,314.588,1009.28,-2.244,228.177,845.071,-35.0146,293.154,827.228,-41.8783,213.566,763.654,369.832,228.519,992.399,98.2362,218.602,996.594,262.596,410.052,1015.93,180.788,405.612,1015.68,418.892,319.418,665.937,418.722,372.09,508.453,410.125,404.786,253.473,376.235,389.908,71.2177,322.979,432.579,60.5274,370.931,226.682,39.1163,45.3935,266.382,725.862,53.6228,342.609,501.959,39.9849,369.431,389.368,83.4463,381.823,69.8168,143.543,425.685,54.182,85.1467,215.626,34.4954
1105,0,333.005,263.911,1694.35,180.87,224.385,1707.91,315.817,378.064,1699.94,165.044,347.762,1718.98,232.878,416.734,1516.52,241.073,474.688,1232.15,243.075,282.709,1429.86,248.422,244.213,1261.04,157.273,471.837,1426.48,439.091,357.15,1467.86,483.351,348.677,1218.52,493.892,366.194,1087.09,490.327,285.071,951.782,453.694,241.585,846.201,494.345,302.208,831.689,490.428,229.641,763.859,68.8146,378.668,1474.21,3.43964,347.741,1283.23,-14.2024,376.76,1081.78,-39.2519,314.635,1009.3,-2.51998,228.875,844.926,-35.2543,293.202,827.251,-42.1107,213.774,763.626,369.971,228.471,992.391,98.2329,218.651,996.618,262.376,409.894,1016.01,180.748,405.749,1015.68,418.843,319.503,665.934,418.625,372.196,508.333,410.12,404.788,253.456,376.181,389.842,71.1176,323.001,432.527,60.3649,370.902,226.661,39.1552,45.4022,266.419,725.876,53.7067,342.875,501.89,39.9651,369.423,389.372,83.4454,381.862,69.8209,143.531,425.652,54.305,85.1417,215.626,34.492
1106,0,333.099,263.922,1694.14,180.993,224.219,1707.79,315.839,377.848,1699.86,165.076,347.63,1719.1,232.746,417.248,1516.73,240.967,474.818,1232.11,243.01,282.856,1429.87,248.291,243.991,1261.2,157.15,471.967,1426.45,439,357.388,1467.9,483.26,348.86,1218.54,493.808,366.351,1087.11,490.32,285.181,951.847,453.691,241.635,846.234,494.327,302.264,831.719,490.461,229.662,763.917,68.7148,378.812,1474.22,3.33329,347.825,1283.26,-14.3131,376.723,1081.78,-39.3856,314.684,1009.33,-2.50559,228.402,845.057,-35.4464,293.286,827.271,-42.2172,213.754,763.646,369.931,229.014,992.434,98.2016,218.743,996.633,262.601,411.134,1016.19,180.698,405.826,1015.65,418.821,319.57,665.908,418.726,372.183,508.5,410.115,404.822,253.48,376.24,389.928,71.1783,323.049,432.471,60.2759,370.943,226.663,39.1385,45.4024,266.419,725.876,53.5915,342.565,502.003,39.928,369.425,389.361,83.432,381.805,69.8183,143.517,425.634,54.2903,85.1582,215.636,34.598
1107,0,333.194,263.859,1694.1,181.162,224.039,1707.65,315.824,377.834,1699.91,165.115,347.383,1719.22,232.626,417.378,1516.73,240.886,474.983,1232.08,242.941,283.016,1429.89,248.281,244.104,1261.25,157.019,472.141,1426.4,438.901,357.709,1467.87,483.203,349.075,1218.58,493.754,366.548,1087.1,490.314,285.331,951.894,453.707,241.661,846.292,494.324,302.314,831.76,490.508,229.694,763.998,68.9676,379.02,1473.81,3.23098,347.916,1283.27,-14.3911,376.298,1081.75,-39.5255,314.792,1009.34,-2.78898,229.166,844.893,-35.6035,293.412,827.281,-42.453,214.013,763.631,369.909,229.153,992.454,98.2089,218.821,996.637,262.264,410.122,1016.02,180.654,405.971,1015.64,418.844,319.632,665.963,418.694,372.216,508.465,410.133,404.818,253.478,376.236,389.953,71.1514,322.975,432.564,60.5076,370.914,226.662,39.139,45.3939,266.442,725.892,53.5936,342.58,501.976,39.9249,369.411,389.352,83.4485,381.778,69.8041,143.543,425.671,54.2023,85.1523,215.632,34.5248
1108,0,333.289,263.941,1693.73,181.175,223.916,1707.47,315.784,377.797,1699.93,165.132,347.172,1719.35,232.493,417.559,1516.73,240.785,475.151,1232.07,242.904,283.159,1429.95,248.294,244.27,1261.28,156.854,472.324,1426.42,438.797,357.959,1467.9,483.124,349.308,1218.57,493.769,366.82,1087.08,490.307,285.432,951.946,453.732,241.713,846.387,494.343,302.403,831.801,490.559,229.676,764.101,68.8593,379.102,1473.81,3.12719,348.047,1283.28,-14.4942,376.408,1081.79,-39.6786,314.875,1009.37,-2.91528,229.221,844.904,-35.7562,293.521,827.312,-42.5268,214.018,763.652,370.014,229.151,992.387,98.1983,218.891,996.66,262.167,411.473,1016.4,180.598,406.038,1015.61,418.8,319.71,665.925,418.65,372.154,508.452,410.131,404.819,253.47,376.263,389.878,71.1954,322.985,432.563,60.4909,370.928,226.635,39.1485,45.3715,266.465,725.891,53.5758,342.596,501.99,39.9273,369.42,389.362,83.4235,381.842,69.7842,143.532,425.622,54.3069,85.1453,215.623,34.495
1109,0,333.129,263.927,1693.48,181.459,223.713,1707.23,315.142,377.647,1700.02,164.792,346.84,1719.52,231.952,417.525,1516.76,240.287,475.106,1232.05,242.812,283.308,1429.95,248.199,244.331,1261.27,156.113,472.134,1426.26,438.245,357.976,1467.99,482.838,349.446,1218.61,493.407,366.986,1087.08,490.431,285.501,952.056,453.781,241.767,846.461,494.181,302.456,831.841,490.626,229.72,764.2,68.286,379.15,1474,3.28764,348.116,1283.26,-14.9738,376.384,1081.84,-40.0727,315.033,1009.39,-2.85375,229.046,845.028,-36.1357,293.581,827.32,-42.7574,214.232,763.672,369.775,229.228,992.602,98.2076,218.973,996.673,261.25,410.013,1015.78,180.245,406.015,1015.56,418.56,319.63,666.073,418.542,372.281,508.477,410.072,404.877,253.444,376.128,389.925,71.1666,322.835,432.465,60.2631,370.932,226.636,39.1645,45.2649,267.055,725.66,53.2769,342.69,501.987,39.6797,369.405,389.387,83.1223,381.776,69.8413,143.301,425.648,54.2456,84.995,215.734,34.4537
1110,0,333.445,263.893,1693.24,181.601,223.492,1707.04,315.594,377.528,1700.06,165.209,346.704,1719.61,232.203,417.905,1516.77,240.572,475.482,1232.04,242.735,283.503,1429.98,248.265,244.828,1261.18,156.549,472.627,1426.36,438.401,358.31,1468.06,482.989,349.786,1218.69,493.621,367.042,1087.19,490.454,285.613,952.122,453.815,241.811,846.548,494.385,302.496,831.923,490.692,229.749,764.299,68.6748,379.39,1473.84,2.96138,348.267,1283.34,-14.7912,376.574,1081.83,-39.9581,315.044,1009.41,-2.9983,229.195,845.013,-36.1212,293.77,827.348,-42.8937,214.426,763.702,369.882,229.566,992.575,98.1937,219.052,996.687,261.956,410.527,1015.94,180.485,406.317,1015.56,418.906,319.814,666.109,418.676,372.38,508.578,410.132,404.871,253.485,376.268,389.908,71.1665,323.041,432.504,60.3144,370.919,226.632,39.2171,45.374,266.515,725.9,53.5538,342.619,501.99,39.8835,369.421,389.338,83.3967,381.817,69.7706,143.543,425.673,54.1935,85.1769,215.657,34.613
1111,0,333.531,263.848,1692.95,181.613,223.303,1706.84,315.591,377.44,1700.14,165.262,346.388,1719.77,232.073,417.723,1516.59,240.447,475.729,1232.06,242.67,283.661,1430,248.141,244.625,1261.34,156.411,472.678,1426.29,438.503,358.63,1468.12,482.94,349.991,1218.73,493.556,367.261,1087.22,490.481,285.717,952.221,453.881,241.871,846.641,494.421,302.562,831.998,490.763,229.803,764.407,68.5555,379.545,1473.84,2.87685,348.331,1283.35,-14.9962,377.107,1081.9,-40.0534,315.171,1009.42,-3.07388,229.171,845.035,-36.2901,293.902,827.367,-42.9678,214.399,763.715,369.762,229.499,992.718,98.1735,219.115,996.696,261.858,410.624,1015.99,180.418,406.388,1015.52,418.76,319.938,665.966,418.601,372.326,508.49,410.118,404.901,253.474,376.256,389.898,71.1591,323.055,432.461,60.3206,370.925,226.642,39.1455,45.3751,266.577,725.929,53.5091,342.579,502.005,39.889,369.427,389.35,83.4105,381.806,69.7623,143.506,425.648,54.3064,85.1651,215.62,34.5993
1112,0,333.631,263.787,1692.69,181.957,223.027,1706.61,315.539,377.364,1700.22,165.383,346.085,1719.88,231.913,418.28,1516.82,240.338,475.82,1232.01,242.583,283.854,1430.02,248.127,244.787,1261.39,156.263,472.854,1426.26,438.304,358.962,1468.17,482.856,350.23,1218.79,493.538,367.397,1087.29,490.516,285.848,952.312,453.957,241.934,846.756,494.449,302.633,832.08,490.882,229.825,764.533,68.1532,379.567,1474.22,2.76062,348.504,1283.36,-15.1118,377.181,1081.95,-40.1733,315.251,1009.43,-3.26923,229.64,844.953,-36.4321,294.055,827.368,-43.2025,214.687,763.634,369.86,229.912,992.637,98.1649,219.205,996.734,261.918,411.452,1016.12,180.38,406.532,1015.5,418.755,319.962,665.981,418.61,372.372,508.442,410.119,404.891,253.48,376.22,389.911,71.1358,322.986,432.508,60.3544,370.926,226.639,39.193,45.3752,266.577,725.929,53.4989,342.604,501.97,39.88,369.41,389.334,83.3987,381.821,69.7828,143.544,425.671,54.1879,85.1401,215.613,34.4662
1113,0,333.722,263.72,1692.35,182.088,222.71,1706.39,315.534,377.214,1700.31,165.386,345.708,1720.08,231.791,418.114,1516.64,240.218,476.016,1232,242.515,284.044,1430.06,248.083,244.894,1261.42,156.129,473.036,1426.22,438.071,359.137,1468.19,482.825,350.451,1218.85,493.467,367.573,1087.36,490.546,285.962,952.41,454.028,241.99,846.863,494.499,302.723,832.164,490.97,229.864,764.652,68.0626,379.69,1474.21,2.67779,348.595,1283.4,-15.2293,377.291,1081.96,-40.3211,315.41,1009.44,-3.38696,230.112,844.969,-36.5987,294.177,827.382,-43.238,214.706,763.663,369.761,229.848,992.781,98.1422,219.291,996.743,261.751,410.919,1015.91,180.294,406.606,1015.48,418.732,320.051,665.965,418.556,372.46,508.489,410.109,404.926,253.474,376.268,389.914,71.2406,322.967,432.562,60.4883,370.941,226.637,39.1463,45.3536,266.598,725.929,53.4743,342.618,501.995,39.847,369.39,389.341,83.3977,381.817,69.7537,143.501,425.643,54.3097,85.1598,215.628,34.4772
1114,0,333.849,263.638,1692.04,182.39,222.354,1706.14,315.504,377.1,1700.37,165.435,345.381,1720.26,231.646,418.643,1516.87,240.105,476.172,1231.98,242.441,284.246,1430.09,248.023,245.037,1261.47,155.975,473.189,1426.17,437.991,359.502,1468.13,482.782,350.709,1218.94,493.377,367.756,1087.41,490.569,286.089,952.515,454.087,242.025,846.959,494.561,302.798,832.267,491.073,229.902,764.779,67.9526,379.82,1474.19,2.57749,348.704,1283.38,-15.3556,377.395,1081.99,-40.4391,315.494,1009.45,-3.50033,230.263,844.962,-36.7816,294.324,827.369,-43.3785,214.82,763.663,369.768,230.011,992.822,98.1361,219.384,996.776,261.625,411.033,1015.91,180.243,406.682,1015.45,418.72,320.13,665.981,418.606,372.615,508.443,410.119,404.989,253.469,376.293,389.903,71.2448,322.987,432.561,60.4744,370.934,226.638,39.1565,45.3335,266.717,725.935,53.4526,342.649,501.991,39.8333,369.381,389.322,83.372,381.792,69.7334,143.533,425.683,54.1807,85.1965,215.643,34.52
1115,0,333.922,263.518,1691.72,182.544,222.022,1705.86,315.418,377.101,1700.61,165.455,344.949,1720.43,231.508,418.877,1516.9,240,476.36,1231.98,242.329,284.456,1430.14,247.997,245.171,1261.54,155.814,474.048,1426.4,437.832,359.77,1468.19,482.753,350.938,1219.02,493.426,368.014,1087.43,490.605,286.226,952.622,454.175,242.14,847.068,494.602,302.872,832.353,491.186,229.936,764.92,68.1882,380.805,1474,2.45912,348.863,1283.41,-15.4609,377.508,1081.99,-40.5523,315.594,1009.49,-3.84265,230.584,844.794,-36.9057,294.474,827.388,-43.5181,214.986,763.685,369.88,230.04,992.791,98.143,219.489,996.794,261.604,411.193,1015.88,180.203,406.892,1015.44,418.817,320.211,666.157,418.411,372.554,508.248,410.111,405.045,253.483,376.261,389.915,71.1874,322.988,432.602,60.4856,370.922,226.65,39.1545,45.3415,266.746,725.932,53.455,342.651,501.988,39.8193,369.427,389.321,83.4032,381.844,69.776,143.514,425.644,54.2992,85.1675,215.62,34.5107
1116,0,334.002,263.368,1691.38,182.682,221.699,1705.56,315.44,376.727,1700.58,165.538,344.457,1720.58,231.341,419.075,1516.88,239.916,476.573,1231.96,242.248,284.654,1430.16,247.926,245.308,1261.61,155.684,474.286,1426.4,437.641,360.041,1468.28,482.693,351.183,1219.11,493.102,367.86,1087.55,490.636,286.413,952.785,454.173,242.266,847.235,494.676,302.981,832.458,491.194,230.077,765.064,67.8156,380.877,1474.49,2.36943,349.001,1283.42,-15.5637,377.649,1082.01,-40.6561,315.749,1009.48,-3.93897,230.819,844.802,-37.0621,294.669,827.389,-43.6448,215.173,763.679,369.738,230.315,992.898,98.1128,219.568,996.815,261.527,411.297,1015.83,180.151,407.006,1015.42,418.806,320.301,666.166,418.411,372.56,508.333,410.092,405.074,253.482,376.277,390.075,71.3129,323.096,432.454,60.3295,371.116,226.426,39.139,45.3326,266.772,725.964,53.4339,342.643,501.966,39.834,369.421,389.304,83.3951,381.811,69.7515,143.477,425.638,54.2781,85.1994,215.64,34.5848
1117,0,334.128,263.232,1691.03,182.809,221.356,1705.28,315.462,376.535,1700.66,165.574,344.034,1720.78,231.186,418.933,1516.74,239.849,476.497,1231.88,242.135,284.866,1430.16,247.93,245.808,1261.48,155.529,473.776,1426.1,437.759,360.425,1468.37,482.646,351.249,1219.07,493.321,368.049,1087.47,490.726,286.443,952.798,454.3,242.339,847.246,494.697,302.973,832.384,491.431,229.954,765.064,68.341,381.278,1473.42,2.26044,349.288,1283.37,-15.6918,377.836,1082.05,-40.7826,315.832,1009.51,-4.05553,231.461,844.592,-37.2809,294.876,827.323,-43.8237,215.29,763.637,369.987,230.588,992.786,98.1135,219.705,996.822,261.443,411.461,1015.89,180.156,406.859,1015.34,418.788,320.415,666.18,418.517,372.67,508.521,410.016,405.092,253.068,376.175,389.943,70.9538,323.025,432.481,60.2324,370.978,226.622,38.7399,45.3282,266.797,725.956,53.4197,342.659,501.975,39.8175,369.417,389.332,83.4085,381.783,69.7262,143.393,425.774,53.93,85.1619,215.609,34.2187
1118,0,334.215,263.105,1690.62,183.082,220.953,1704.99,315.437,376.313,1700.8,165.622,343.576,1720.99,230.996,419.449,1517,239.717,476.849,1231.91,242.015,285.042,1430.21,247.8,245.621,1261.66,155.419,474.001,1426.07,437.419,360.617,1468.42,482.581,351.601,1219.24,493.109,368.246,1087.67,490.768,286.621,952.971,454.41,242.422,847.429,494.825,303.138,832.621,491.531,230.118,765.297,68.1001,381.51,1473.62,2.12456,349.312,1283.42,-15.7805,377.981,1082.05,-40.8796,316.018,1009.5,-4.26181,231.318,844.651,-37.3651,295.033,827.403,-43.9482,215.535,763.659,369.859,230.559,992.876,98.1098,219.793,996.834,261.365,411.538,1015.84,180.052,407.187,1015.38,418.714,320.544,666.08,418.444,372.736,508.438,410.065,405.114,253.383,376.251,389.968,71.1929,323.094,432.406,60.1623,370.996,226.586,39.009,45.3377,266.838,725.969,53.3846,342.708,501.98,39.8026,369.43,389.311,83.3601,381.814,69.723,143.46,425.685,54.2278,85.1783,215.631,34.4207
1119,0,334.404,262.99,1690.2,183.254,220.56,1704.66,315.42,376.005,1700.84,165.794,343.11,1721.18,230.86,419.642,1517,239.618,477.013,1231.9,241.922,285.24,1430.25,247.744,245.798,1261.73,155.273,474.178,1426.02,437.287,360.896,1468.49,482.492,351.828,1219.35,493.183,368.581,1087.69,490.829,286.777,953.1,454.507,242.511,847.538,494.909,303.217,832.742,491.663,230.204,765.446,68.0356,381.786,1473.63,2.03334,349.54,1283.42,-15.8476,377.586,1082.01,-40.983,316.165,1009.48,-4.14705,230.597,844.961,-37.5341,295.228,827.41,-44.0697,215.705,763.651,369.851,230.698,992.94,98.1111,219.913,996.859,261.354,411.795,1015.83,179.963,407.263,1015.34,418.769,320.715,666.205,418.412,372.809,508.459,410.067,405.173,253.386,376.229,390.034,71.1494,323.026,432.511,60.28,370.983,226.6,39.003,45.3327,266.872,725.983,53.3804,342.726,501.99,39.7897,369.453,389.31,83.3748,381.812,69.7405,143.413,425.693,54.2129,85.1738,215.607,34.3968
1120,0,334.493,262.826,1689.77,183.42,220.164,1704.33,315.431,375.81,1700.93,165.888,342.65,1721.41,230.713,419.818,1517.05,239.488,477.209,1231.86,241.813,285.463,1430.28,247.659,245.924,1261.76,155.114,474.278,1425.99,437.122,361.099,1468.65,482.469,352.086,1219.44,493.306,368.86,1087.9,490.884,286.975,953.206,454.597,242.614,847.688,495.01,303.345,832.868,491.795,230.285,765.588,67.2879,381.149,1474.26,2.07348,349.661,1283.44,-15.9963,378.238,1082.07,-41.085,316.355,1009.51,-4.26006,230.797,844.941,-37.6961,295.404,827.392,-44.1852,215.906,763.619,369.839,230.894,992.961,98.1097,220.039,996.87,261.415,413.484,1016.24,179.937,407.449,1015.32,418.739,320.825,666.228,418.444,372.995,508.557,410.058,405.236,253.371,376.273,390.018,71.1552,323.02,432.489,60.2664,371.006,226.606,39.0027,45.3207,266.972,725.99,53.4936,343.061,501.878,39.7897,369.482,389.284,83.3658,381.829,69.7348,143.452,425.685,54.2249,85.1794,215.609,34.412
