,,Sub003:LFHD,,,Sub003:RFHD,,,Sub003:LBHD,,,Sub003:RBHD,,,Sub003:C7,,,Sub003:T10,,,Sub003:CLAV,,,Sub003:STRN,,,Sub003:RBAK,,,Sub003:LSHO,,,Sub003:LUPA,,,Sub003:LELB,,,Sub003:LFRM,,,Sub003:LWRA,,,Sub003:LWRB,,,Sub003:LFIN,,,Sub003:RSHO,,,Sub003:RUPA,,,Sub003:RELB,,,Sub003:RFRM,,,Sub003:RWRA,,,Sub003:RWRB,,,Sub003:RFIN,,,Sub003:LASI,,,Sub003:RASI,,,Sub003:LPSI,,,Sub003:RPSI,,,Sub003:LTHI,,,Sub003:LKNE,,,Sub003:LTIB,,,Sub003:LANK,,,Sub003:LHEE,,,Sub003:LTOE,,,Sub003:RTHI,,,Sub003:RKNE,,,Sub003:RTIB,,,Sub003:RANK,,,Sub003:RHEE,,,Sub003:RTOE,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
2653,0,346.511,233.483,1672.69,207.023,161.523,1684.84,311.034,336.255,1710.53,171.577,272.676,1731.19,228.332,393.795,1522.2,243.426,450.256,1234.22,236.565,259.37,1438.12,244.498,213.615,1271.02,156.269,451.095,1423.74,433.025,326.351,1480.02,493.669,305.365,1235.99,516.177,316.406,1105.07,502.59,231.705,971.656,461.493,193.826,865.161,515.862,242.03,851.659,497.269,171.656,783.985,66.6748,362.384,1476.19,-3.61395,331.148,1288.18,-26.08,358.543,1087.44,-49.7707,295.255,1015.29,-9.51781,212.533,849.919,-49.553,271.713,833.299,-48.8774,191.235,770.406,372.215,199.765,1001.52,103.174,191.738,999.819,267.115,383.928,1016.62,184.749,378.994,1014.38,422.451,276.082,670.026,420.298,319.262,509.665,416.45,350.701,254.898,386.406,339.9,71.4807,334.168,384.621,60.55,376.374,177.923,39.2338,53.4475,233.016,727.218,63.3386,306.197,502.224,50.3564,332.394,389.044,93.9999,350.335,69.1569,135.599,396.536,39.4391,91.9222,184.385,34.7577
2654,0,346.247,233.374,1672.45,207.541,161.419,1684.81,311.214,336.017,1710.54,171.616,272.872,1731.19,228.507,393.645,1522.19,243.447,450.149,1234.27,237.938,258.805,1438.05,245.707,213.176,1271,156.386,450.886,1423.75,433.151,326.166,1479.99,493.491,305.257,1235.91,515.709,316.305,1104.84,502.906,231.583,971.545,461.993,193.571,865.052,515.794,241.975,851.548,497.527,171.553,783.839,66.9963,362.136,1476.64,-3.22545,330.984,1288.18,-26.0835,358.488,1087.5,-49.8545,295.242,1015.38,-9.19008,212.498,849.86,-49.6146,271.769,833.346,-48.1602,190.987,770.353,372.687,199.485,1001.51,104.028,191.382,999.825,267.009,384.174,1016.69,184.802,378.935,1014.42,423.613,276.137,670.2,420.8,319.134,509.701,416.268,350.899,254.942,386.773,339.806,71.5593,334.19,384.587,60.5422,376.452,177.982,39.3665,54.3301,232.517,727.151,63.9512,306.071,502.148,50.8483,332.34,388.944,94.4313,350.504,69.2151,135.515,396.983,39.3624,92.4154,184.236,34.7931
2655,0,346.553,232.87,1672.68,206.499,161.689,1685.08,311.312,335.759,1710.61,171.625,273.025,1731.26,228.714,393.569,1522.2,243.511,450.085,1234.32,236.913,259.012,1438.14,244.83,213.67,1270.87,156.566,450.742,1423.78,433.32,325.989,1479.91,493.668,305.155,1235.81,515.992,315.95,1104.99,502.49,231.531,971.444,461.354,193.668,864.938,515.695,241.933,851.449,497.155,171.566,783.759,66.799,361.905,1476.69,-3.42442,330.95,1288.28,-26.0657,358.439,1087.57,-49.8611,295.269,1015.4,-9.7528,212.661,849.953,-49.7571,271.751,833.409,-49.1516,191.203,770.461,372.217,199.57,1001.5,103.283,191.568,999.787,267.139,383.837,1016.66,184.804,378.852,1014.44,422.893,276.227,670.097,420.305,319.544,509.605,416.47,350.877,254.851,386.423,339.857,71.4386,334.191,384.597,60.5024,376.385,177.926,39.2505,53.4941,233.03,727.167,63.3772,306.157,502.22,50.3548,332.37,389.058,93.9996,350.328,69.1739,135.628,396.539,39.4175,91.9522,184.381,34.667
2656,0,346.639,232.306,1673.19,206.313,161.812,1684.99,311.558,335.522,1710.61,171.619,273.18,1731.29,228.891,393.46,1522.19,243.593,449.962,1234.34,238.294,258.444,1438.05,246.504,212.712,1270.98,156.69,450.59,1423.83,433.482,325.751,1479.91,493.36,305.065,1235.76,515.614,316.089,1104.69,502.729,231.411,971.36,462.001,193.399,864.845,515.623,241.897,851.376,497.172,171.511,783.668,66.9168,361.674,1476.74,-3.36265,330.77,1288.3,-26.0827,358.416,1087.64,-50.0349,295.262,1015.52,-10.0733,212.772,849.997,-49.8585,271.814,833.45,-48.2789,191.232,770.306,372.724,199.471,1001.44,103.321,191.442,999.85,267.033,384.092,1016.74,184.776,378.806,1014.46,423.738,276.251,670.02,420.818,319.434,509.801,416.295,351.031,254.89,386.631,339.812,71.5509,334.191,384.593,60.4993,376.412,178.009,39.3808,55.2459,232.282,726.992,64.04,305.736,502.267,50.63,332.329,389.011,93.687,350.049,68.9699,135.476,396.912,39.3809,92.4367,184.259,34.8036
2657,0,346.202,232.168,1673.09,206.005,161.837,1685.24,311.811,335.308,1710.66,171.673,273.445,1731.3,229.083,393.002,1521.95,243.656,449.899,1234.37,237.261,258.671,1438.16,245.088,213.077,1271.04,156.85,450.451,1423.85,433.627,325.639,1479.87,493.709,304.951,1235.72,515.889,315.777,1104.84,502.385,231.415,971.28,461.253,193.543,864.772,515.485,241.883,851.265,496.981,171.53,783.585,67.5425,361.618,1476.46,-3.20601,330.585,1288.41,-26.0625,358.292,1087.71,-49.9053,295.2,1015.51,-9.97047,212.749,849.987,-49.9431,271.855,833.497,-49.359,191.505,770.46,372.334,199.528,1001.45,103.411,191.403,999.745,267.018,384.07,1016.76,184.83,378.719,1014.48,423.038,276.393,670.093,420.47,319.646,509.671,416.482,350.97,254.843,386.43,339.873,71.4538,334.204,384.624,60.5469,376.394,177.948,39.2234,53.5855,232.875,727.154,63.4339,306.09,502.203,50.3845,332.324,389.056,93.996,350.333,69.1665,135.504,396.947,39.3669,91.9547,184.386,34.616
2658,0,346.178,231.782,1673.21,205.714,161.953,1685.36,312.022,335.16,1710.75,171.67,273.622,1731.31,229.234,392.911,1521.94,243.711,449.84,1234.39,237.423,258.539,1438.19,245.218,212.931,1271.02,156.977,450.272,1423.88,433.818,325.479,1479.98,493.739,304.903,1235.65,515.882,315.675,1104.8,502.323,231.351,971.226,461.031,193.484,864.776,515.371,241.885,851.213,496.892,171.523,783.495,67.3742,362.094,1476.74,-3.08109,330.421,1288.44,-26.0576,358.235,1087.81,-49.9182,295.131,1015.59,-10.1072,212.671,850.044,-50.0372,271.895,833.558,-49.4821,191.59,770.477,372.329,199.511,1001.44,103.455,191.321,999.733,267.153,383.748,1016.72,184.807,378.687,1014.52,422.758,276.444,669.964,420.486,319.706,509.667,416.477,351.014,254.813,386.375,339.899,71.3051,334.364,384.474,60.4598,376.405,177.924,39.27,53.5786,232.896,727.146,63.4339,306.08,502.195,50.3902,332.251,389.066,93.9997,350.348,69.179,135.467,396.935,39.4044,91.9442,184.361,34.7306
2659,0,346.099,231.452,1673.31,205.463,162.089,1685.46,312.334,334.931,1710.77,171.728,273.845,1731.32,229.365,392.749,1521.94,243.774,449.731,1234.4,237.572,258.335,1438.23,245.453,213.189,1270.85,157.091,450.18,1423.94,433.906,325.342,1479.89,493.854,304.834,1235.62,515.858,315.665,1104.76,502.295,231.345,971.132,460.934,193.42,864.722,515.238,241.876,851.147,496.762,171.542,783.406,67.4036,362.149,1477.21,-2.98759,330.186,1288.53,-26.0536,358.117,1087.94,-49.9394,295.083,1015.67,-10.1803,212.776,850.067,-50.1226,271.905,833.632,-49.6053,191.636,770.534,372.437,199.559,1001.42,103.524,191.254,999.718,267.048,384.016,1016.8,184.814,378.602,1014.52,423.1,276.481,670.083,420.447,319.818,509.616,416.483,351.062,254.8,386.412,339.922,71.4272,334.368,384.468,60.4572,376.408,177.958,39.2817,53.5663,232.964,727.102,63.4588,306.021,502.219,50.4257,332.193,389.082,93.9978,350.325,69.1897,135.524,396.924,39.3364,91.9575,184.359,34.6138
2660,0,346.029,231.097,1673.38,205.183,162.2,1685.56,312.573,334.688,1710.76,171.799,274.038,1731.35,229.481,392.642,1521.92,243.856,449.674,1234.45,237.769,258.224,1438.22,245.551,212.745,1271.05,157.183,450.021,1424,434.161,325.306,1479.96,493.94,304.803,1235.59,515.87,315.606,1104.71,502.251,231.306,971.078,460.855,193.391,864.671,515.128,241.888,851.068,496.605,171.52,783.322,67.9549,361.189,1476.54,-2.83083,330.09,1288.62,-26.0382,358.01,1088.08,-49.9299,294.959,1015.78,-10.1944,212.743,850.083,-50.2305,271.918,833.716,-49.7181,191.726,770.555,372.438,199.494,1001.41,103.586,191.163,999.689,267.013,383.987,1016.82,184.83,378.533,1014.52,423.11,276.526,670.075,420.516,319.786,509.77,416.502,351.06,254.806,386.397,339.935,71.3583,334.351,384.45,60.4532,376.403,177.933,39.2845,53.5735,232.999,727.075,63.5869,305.802,502.246,50.4295,332.224,389.08,93.999,350.322,69.1708,135.481,396.958,39.3611,91.9448,184.331,34.6642
2661,0,346.403,230.73,1673.34,205.152,162.267,1685.59,312.836,334.474,1710.73,171.863,274.259,1731.36,229.583,392.557,1521.88,243.95,449.575,1234.46,238.354,257.897,1438.21,246.176,212.888,1270.81,157.291,449.353,1423.88,434.298,325.159,1479.94,494.212,304.78,1235.53,515.947,315.563,1104.62,502.38,231.261,970.993,461.015,193.322,864.633,515.017,241.856,850.993,496.645,171.533,783.25,67.6287,360.836,1477.01,-2.56883,329.776,1288.69,-26.0152,357.845,1088.2,-49.6975,294.852,1015.87,-10.0394,212.737,850.062,-50.3208,271.971,833.838,-49.5788,191.729,770.572,372.757,199.461,1001.38,103.933,190.996,999.696,267.048,383.896,1016.82,184.804,378.464,1014.57,423.279,276.555,669.874,420.735,319.656,509.651,416.489,351.099,254.841,386.542,339.798,71.4084,334.363,384.398,60.3054,376.512,177.924,39.2789,53.9645,232.737,727.059,63.7876,305.855,502.165,50.7788,332.156,389.033,94.0264,350.419,69.3215,135.423,397.021,39.407,92.1101,184.288,34.7424
2662,0,345.976,230.441,1673.5,204.682,162.419,1685.76,313.11,334.234,1710.71,171.997,274.571,1731.34,229.729,392.471,1521.87,244.028,449.527,1234.49,238.052,257.875,1438.28,245.796,212.539,1271.02,157.429,449.3,1423.92,434.326,324.986,1479.92,494.17,304.752,1235.48,515.917,315.564,1104.58,502.194,231.281,970.936,460.633,193.342,864.607,514.903,241.878,850.93,496.271,171.58,783.16,67.7789,360.724,1477.06,-2.66101,329.666,1288.84,-25.97,357.721,1088.34,-49.8776,294.744,1015.99,-10.2277,212.761,850.168,-50.443,271.986,833.905,-49.9435,191.858,770.659,372.552,199.454,1001.4,103.691,190.995,999.679,267.066,383.901,1016.82,184.818,378.458,1014.59,422.97,276.61,669.836,420.503,319.758,509.634,416.526,351.068,254.789,386.446,339.927,71.4547,334.361,384.445,60.4699,376.433,177.951,39.203,53.6161,232.828,727.079,63.5237,305.901,502.209,50.4834,332.177,389.059,94.0115,350.335,69.1787,135.435,397.037,39.3693,91.9519,184.373,34.6683
2663,0,345.893,230.064,1673.55,204.398,162.557,1685.9,313.42,334.001,1710.73,172.167,274.868,1731.38,229.853,392.286,1521.82,244.123,449.481,1234.5,238.193,257.732,1438.3,245.986,212.727,1270.84,157.556,449.134,1423.92,434.462,324.89,1479.92,494.3,304.751,1235.44,516.084,315.721,1104.4,502.147,231.295,970.886,460.544,193.387,864.551,514.775,241.876,850.862,496.116,171.587,783.103,67.9428,360.596,1477.1,-2.52722,329.543,1288.96,-25.9893,357.762,1088.54,-49.8436,294.601,1016.12,-10.1167,212.616,850.122,-50.5774,272.007,834.035,-50.0295,191.94,770.705,372.575,199.421,1001.38,103.72,190.897,999.669,267.057,383.874,1016.81,184.814,378.288,1014.57,423.135,276.533,670.026,420.555,319.764,509.732,416.558,351.005,254.805,386.372,339.926,71.3164,334.363,384.462,60.4491,376.436,177.893,39.2457,53.6345,232.882,727.062,63.541,305.908,502.193,50.4935,332.17,389.059,94.0163,350.338,69.1875,135.428,397.09,39.3676,91.9522,184.378,34.733
2664,0,345.939,229.712,1673.47,204.603,162.619,1685.89,313.776,333.74,1710.71,172.272,275.184,1731.41,229.955,392.205,1521.82,244.167,449.41,1234.48,238.336,257.6,1438.31,246.098,212.62,1270.82,157.689,449.377,1424.18,434.646,324.873,1479.91,494.428,304.709,1235.37,516.145,315.753,1104.35,502.146,231.318,970.819,460.422,193.4,864.526,514.688,241.891,850.796,495.913,171.622,783.038,67.961,360.589,1477.16,-2.46112,329.348,1289.08,-25.9731,357.625,1088.7,-49.8503,294.479,1016.24,-10.1746,212.731,850.136,-50.6996,271.944,834.134,-50.0942,191.976,770.747,372.61,199.392,1001.34,103.759,190.817,999.643,267.056,383.781,1016.8,184.805,378.263,1014.57,423.139,276.486,670.043,420.529,319.73,509.65,416.578,351.005,254.779,386.414,339.915,71.4713,334.38,384.408,60.2983,376.583,177.712,39.161,53.6455,232.832,727.061,63.5534,305.828,502.217,50.4848,332.098,389.095,94.0214,350.325,69.1867,135.426,397.191,39.3971,91.9459,184.395,34.6398
2665,0,345.824,229.264,1673.66,203.705,162.928,1686.11,314.223,333.475,1710.62,172.402,275.536,1731.49,230.066,392.026,1521.84,244.243,449.402,1234.49,238.5,257.426,1438.31,246.187,212.211,1271.01,157.771,448.913,1424.05,434.735,324.738,1479.93,494.558,304.668,1235.35,516.197,315.772,1104.3,502.098,231.327,970.765,460.304,193.432,864.503,514.579,241.923,850.736,495.739,171.658,782.976,68.7526,360.271,1477.01,-2.35799,329.139,1289.2,-25.9139,357.391,1088.79,-49.8712,294.364,1016.39,-10.3642,212.692,850.266,-50.7814,271.929,834.245,-50.1925,192.04,770.803,372.633,199.355,1001.34,103.793,190.716,999.645,267.043,383.784,1016.81,184.817,378.229,1014.59,423.058,276.502,669.895,420.503,319.814,509.575,416.601,350.992,254.802,386.404,339.94,71.3874,334.367,384.442,60.4594,376.605,177.68,39.1697,53.6099,232.886,727.038,63.5888,305.736,502.207,50.5328,332.113,389.076,94.0216,350.338,69.2124,135.426,397.215,39.3884,91.9313,184.357,34.738
2666,0,346.14,228.579,1673.93,203.422,163.248,1686.1,314.164,333.302,1710.61,172.002,275.768,1731.52,229.753,391.744,1521.88,244.092,449.257,1234.48,239.884,256.942,1438.22,247.253,211.824,1270.96,157.341,448.52,1424.09,434.563,324.598,1479.88,494.794,304.68,1235.26,515.482,315.64,1104.4,502.342,231.316,970.688,460.658,193.364,864.439,514.382,241.979,850.638,495.834,171.66,782.899,68.1457,360.059,1477.41,-1.44621,328.654,1289.29,-26.2938,357.095,1088.94,-50.3034,294.298,1016.6,-9.88618,212.573,850.257,-50.9558,271.866,834.326,-49.3253,191.813,770.711,373.131,199.242,1001.34,104.711,190.393,999.652,266.606,383.553,1016.7,184.534,377.999,1014.55,423.864,276.386,670.133,420.963,319.511,509.668,416.195,351.125,254.832,386.642,339.791,71.368,334.207,384.375,60.4054,376.849,177.648,39.2628,54.6708,232.361,726.935,63.9155,305.649,502.208,50.372,332.064,389.063,93.2559,350.068,69.021,135.93,397.377,39.1781,92.3435,184.287,34.8152
2667,0,345.673,228.273,1673.8,202.942,163.457,1686.43,315.121,332.896,1710.49,172.724,276.468,1731.52,230.238,391.794,1521.85,244.34,449.261,1234.48,238.826,257.097,1438.32,246.485,212.277,1270.76,157.915,448.865,1424.31,434.999,324.601,1479.85,494.93,304.615,1235.24,516.315,315.768,1104.17,502.026,231.402,970.645,460.077,193.52,864.416,514.357,241.984,850.587,495.403,171.757,782.86,68.8097,360.171,1477.14,-2.13535,328.944,1289.35,-25.9249,357.07,1089.04,-49.9582,294.101,1016.61,-10.5309,212.685,850.341,-50.9747,271.859,834.46,-50.2938,192.078,770.846,372.683,199.296,1001.33,103.822,190.544,999.624,267.192,383.404,1016.72,184.806,378.09,1014.59,423.023,276.478,669.786,420.544,319.801,509.604,416.645,350.953,254.799,386.391,339.924,71.4706,334.392,384.403,60.3234,376.604,177.699,39.1556,53.7468,232.736,727.04,63.5832,305.645,502.236,50.5102,331.988,389.064,93.9894,350.295,69.2991,135.499,397.384,39.3726,91.9755,184.365,34.6801
2668,0,345.56,227.761,1673.84,202.928,163.704,1686.52,315.651,332.607,1710.42,172.985,277.109,1731.51,230.347,391.962,1522.03,244.388,449.242,1234.5,239.014,256.953,1438.32,246.615,212.18,1270.75,157.937,448.381,1424.23,435.15,324.518,1479.86,495.045,304.566,1235.15,516.267,315.598,1104.19,501.98,231.435,970.572,459.934,193.6,864.373,514.273,242.047,850.51,495.251,171.805,782.797,69.1706,360.357,1477.08,-2.02422,328.682,1289.46,-25.9512,356.876,1089.14,-49.98,293.979,1016.72,-10.5616,212.67,850.409,-51.0644,271.772,834.571,-50.3154,192.018,770.936,372.673,199.269,1001.34,103.856,190.442,999.648,267.051,383.578,1016.77,184.796,377.988,1014.55,423.181,276.385,670.008,420.587,319.764,509.704,416.592,350.996,254.83,386.469,339.912,71.4667,334.403,384.431,60.4654,376.591,177.695,39.1333,53.943,232.485,727.075,63.6053,305.79,502.073,50.5228,331.91,389.092,94.0198,350.308,69.2108,135.583,397.382,39.2615,91.9738,184.362,34.6578
2669,0,345.59,227.243,1673.87,201.98,164.122,1686.89,316.142,332.334,1710.37,173.159,277.643,1731.54,230.508,391.885,1522,244.42,449.179,1234.49,239.238,256.795,1438.35,246.744,211.802,1270.91,158.023,448.439,1424.37,435.368,324.466,1479.82,495.177,304.523,1235.07,516.379,315.616,1104.12,501.935,231.466,970.479,459.846,193.664,864.309,514.191,242.122,850.408,495.112,171.847,782.717,69.1156,359.614,1477.17,-1.89952,328.393,1289.56,-25.9756,356.757,1089.27,-50.0072,293.873,1016.83,-10.653,212.663,850.465,-51.1529,271.739,834.678,-50.3751,192.093,770.944,372.676,199.23,1001.32,103.846,190.355,999.657,267.035,383.558,1016.76,184.758,377.932,1014.55,422.984,276.444,669.808,420.572,319.835,509.637,416.624,351.074,254.823,386.398,339.883,71.388,334.397,384.451,60.4702,376.6,177.645,39.1408,53.7171,232.576,727.028,63.6162,305.742,502.093,50.5254,331.841,389.086,94.0319,350.303,69.2005,135.543,397.426,39.305,91.9845,184.368,34.6542
2670,0,345.286,226.674,1674.07,201.51,164.497,1687.12,316.652,332.102,1710.25,173.306,278.173,1731.59,230.669,391.765,1521.96,244.468,449.121,1234.48,239.469,256.648,1438.36,246.915,211.952,1270.73,158.098,448.035,1424.33,435.514,324.396,1479.74,495.304,304.514,1234.96,516.483,315.652,1104.02,501.894,231.507,970.39,459.92,193.831,864.147,514.11,242.154,850.293,494.993,171.926,782.631,68.9114,359.248,1477.73,-1.74019,328.104,1289.68,-26.0367,356.559,1089.42,-50.074,293.784,1016.94,-10.7043,212.702,850.524,-51.2515,271.668,834.786,-50.4183,192.061,771.041,372.653,199.213,1001.29,103.868,190.244,999.644,266.984,383.529,1016.75,184.729,377.805,1014.53,422.996,276.468,669.783,420.576,319.912,509.706,416.639,351.101,254.805,386.427,339.869,71.3973,334.418,384.442,60.5147,376.592,177.67,39.1377,53.9034,232.358,727.063,63.5906,305.7,502.018,50.5079,331.769,389.093,94.0061,350.317,69.2012,135.475,397.503,39.3237,92.0117,184.373,34.793
2671,0,345.121,226.166,1674.16,201.045,164.882,1687.39,317.238,331.848,1710.13,173.453,278.792,1731.65,230.858,391.357,1521.73,244.503,449.038,1234.51,239.708,256.533,1438.36,247.066,211.536,1270.87,158.193,447.814,1424.35,435.717,324.313,1479.66,495.442,304.5,1234.86,516.587,315.697,1103.9,501.883,231.564,970.292,459.735,193.852,864.13,514.061,242.222,850.167,494.872,171.978,782.531,69.048,358.995,1477.84,-1.62871,327.651,1289.85,-26.0719,356.443,1089.61,-50.0777,293.664,1017.06,-10.7483,212.681,850.589,-51.359,271.573,834.897,-50.526,191.99,771.171,372.67,199.146,1001.29,103.864,190.17,999.656,267.123,383.19,1016.66,184.645,377.766,1014.53,423.017,276.505,669.735,420.593,320.008,509.699,416.614,351.133,254.826,386.424,339.98,71.4842,334.418,384.46,60.5262,376.585,177.639,39.1286,53.9187,232.27,727.064,63.6952,305.142,502.384,50.4824,331.649,389.075,94.0052,350.316,69.1969,135.486,397.436,39.2943,91.9655,184.327,34.6163
2672,0,344.989,225.654,1674.3,200.439,165.329,1687.65,317.745,331.564,1710.02,173.684,279.482,1731.66,231.071,391.258,1521.7,244.556,448.99,1234.51,239.943,256.389,1438.36,247.279,211.455,1270.89,158.289,447.621,1424.37,435.923,324.259,1479.57,495.621,304.526,1234.73,516.713,315.71,1103.79,501.884,231.623,970.162,459.678,193.937,864.023,514.004,242.352,850.028,494.783,172.049,782.419,69.5471,358.748,1477.31,-1.47433,327.341,1289.95,-26.1269,356.245,1089.76,-50.1019,293.505,1017.2,-11.0061,212.822,850.509,-51.4581,271.511,835.034,-50.5805,191.996,771.269,372.674,199.153,1001.26,103.873,190.093,999.649,267.072,383.109,1016.63,184.671,377.659,1014.51,423.024,276.504,669.721,420.601,320.066,509.696,416.621,351.193,254.822,386.398,339.839,71.3792,334.375,384.476,60.4563,376.604,177.644,39.148,53.9036,232.192,727.056,63.6164,305.344,502.122,50.4863,331.583,389.073,94.0038,350.301,69.1933,135.431,397.423,39.3219,91.992,184.364,34.7603
2673,0,344.689,225.352,1674.12,200.729,165.543,1687.75,318.202,331.302,1709.98,173.827,280.085,1731.7,231.309,391.493,1521.87,244.604,448.909,1234.48,241.372,255.877,1438.27,248.5,211.356,1270.63,158.408,447.444,1424.39,436.096,324.159,1479.49,495.921,304.526,1234.61,516.331,315.878,1103.6,502.254,231.706,970.015,460.179,193.955,863.896,513.946,242.416,849.881,495.055,172.129,782.279,69.932,358.476,1477.91,-0.888205,326.968,1289.99,-26.2184,356.118,1089.94,-50.0942,293.313,1017.39,-11.0875,212.721,850.653,-51.583,271.411,835.162,-49.8288,191.618,771.282,373.3,199.097,1001.22,104.6,189.766,999.61,266.913,383.341,1016.7,184.61,377.587,1014.54,423.864,276.502,669.855,421.072,319.974,509.713,416.411,351.397,254.862,386.742,339.838,71.5136,334.394,384.475,60.464,376.842,177.654,39.2634,54.6238,231.982,726.867,64.1953,304.997,502.141,50.976,331.488,388.966,93.5099,350.069,69.1228,135.496,397.413,39.269,92.454,184.199,34.6645
2674,0,344.316,224.725,1674.56,199.459,166.105,1688.16,318.155,331.126,1709.92,173.431,280.484,1731.73,231.02,390.899,1521.69,244.374,448.769,1234.48,240.433,256.127,1438.34,247.655,211.475,1270.65,158.185,447.106,1424.4,436.055,324.053,1479.4,495.693,304.497,1234.48,516.721,315.819,1103.49,501.949,231.837,969.89,459.592,194.214,863.751,513.783,242.588,849.725,494.605,172.246,782.168,69.162,358.368,1478.13,-1.33539,327.074,1290.1,-26.6572,355.781,1090.11,-50.3717,293.24,1017.5,-11.1157,212.715,850.761,-51.8922,271.238,835.317,-50.7532,191.745,771.51,372.73,199.191,1001.19,103.874,189.91,999.631,266.604,383.245,1016.62,184.263,377.333,1014.54,423.033,276.502,669.897,420.551,320.281,509.698,416.454,351.342,254.777,386.374,339.959,71.4571,334.23,384.453,60.3762,376.614,177.702,39.1495,53.9219,232.063,727.021,63.408,305.164,502.14,50.0919,331.415,389.124,93.8027,350.306,69.1576,135.857,397.482,39.1813,91.8401,184.432,34.6297
2675,0,343.925,224.45,1674.73,198.832,166.715,1688.07,319.091,330.804,1709.86,174.105,281.3,1731.74,231.8,391.114,1521.69,244.638,448.799,1234.49,241.519,255.767,1438.29,248.733,210.862,1270.79,158.697,447.162,1424.48,436.561,324.031,1479.32,496.044,304.547,1234.36,516.582,316.081,1103.34,502.349,231.916,969.707,460.13,194.161,863.652,513.9,242.706,849.579,494.945,172.316,782.017,69.7817,358.14,1478.15,-0.699268,326.693,1290.17,-26.2454,355.737,1090.13,-49.8526,292.932,1017.62,-10.9116,212.565,850.807,-51.7429,271.203,835.442,-50.4089,191.538,771.602,373.321,199.019,1001.15,104.317,189.641,999.604,266.819,383.225,1016.69,184.539,377.432,1014.57,424.044,276.527,669.976,420.96,320.285,509.599,416.395,351.563,254.866,386.647,339.791,71.404,334.393,384.488,60.4346,376.833,177.629,39.2288,54.5974,231.911,726.853,63.963,304.907,502.123,50.914,331.356,388.987,94.2471,351.008,69.8828,135.799,396.554,39.3815,92.3564,184.234,34.7019
2676,0,344.324,223.802,1674.99,198.434,166.914,1688.62,319.479,330.618,1709.89,174.275,281.987,1731.74,232.046,390.961,1521.62,244.624,448.707,1234.48,240.901,255.862,1438.39,248.076,210.968,1270.8,158.839,447.048,1424.54,436.734,323.969,1479.21,496.17,304.572,1234.21,517.236,316.294,1103.1,502.098,232.09,969.557,459.569,194.424,863.513,513.865,242.847,849.408,494.544,172.544,781.872,70.1194,358.617,1478.1,-1.07472,326.361,1290.43,-26.3157,355.557,1090.39,-50.1648,292.755,1017.81,-11.2878,212.54,850.925,-51.8546,271.099,835.594,-50.9605,191.513,771.796,372.81,199.139,1001.12,103.914,189.689,999.607,266.759,383.14,1016.65,184.48,377.429,1014.61,423.109,276.732,669.706,420.522,320.525,509.597,416.581,351.521,254.794,386.438,339.917,71.4524,334.383,384.494,60.4217,376.627,177.705,39.2255,53.8845,231.912,726.974,63.5332,304.903,502.182,50.3949,331.329,389.07,93.989,350.314,69.1921,135.79,396.573,39.4013,92.0059,184.372,34.6518
